hs10,cty_code,partner_group,product_group,hs2,event_ym,event_drate,V_pre,V_post,Q_pre,Q_post,uv_pre,uv_post,dln_value,dln_qty,dln_uv,world_dln_uv,dln_uv_excess,n_ctrl,bucket,suspect,suspect_strict,lumpy,classify_ok
3921904090,5880,Japan,Chemicals & Plastics,39,783,0.08666666666666667,6334988,5720016,549158.6666666666,466022.3333333333,11.535806287921647,12.274124201486767,-0.10211631694235734,-0.164153851490628,0.062037534548269324,-0.025854130891418192,0.08789166543968752,2,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8505907501,5700,China,Electronics & Machinery,85,783,0.9580107526881718,7251031,5715966.666666667,384860,397490,18.840697916125343,14.380152121227368,-0.23788023718593365,0.03229014475282099,-0.2701703819387542,NA,NA,NA,B2_misreport_suspect,TRUE,FALSE,FALSE,TRUE
8409999990,4759,EU,Electronics & Machinery,84,783,0.08666666666666667,4138823.3333333335,5712510.333333333,211269.33333333334,324543.3333333333,19.59027023956782,17.60168749935807,0.32224703667956334,0.4292852852188709,-0.10703824853930755,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8501316000,2010,Mexico,Electronics & Machinery,85,782,0.04787818302350296,4635798.666666667,5707767.666666667,158624,138208,29.225077331719454,41.29838841938721,0.2080194993877118,-0.13777682505987343,0.34579632444758435,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
8418690180,4280,EU,Electronics & Machinery,84,783,0.08666666666666667,5506049,5707106.333333333,2206.3333333333335,4627.333333333333,2495.5653421967063,1233.3467079671518,0.035864817406935146,0.7406487357806055,-0.7047839183736713,-0.15574494247800263,-0.5490389758956686,1,B6_mixed,FALSE,FALSE,FALSE,TRUE
8711600050,5550,ROW,Autos & Auto Parts,87,783,0.08666666666666667,1272447.3333333333,5704759.666666667,1096.6666666666667,6861.333333333333,1160.2863221884497,831.436018266615,1.5003587753944512,1.833626510202163,-0.3332677348077109,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8544499000,5520,ROW,Electronics & Machinery,85,787,0.09191588218544655,6552536,5704478.666666667,2127090.3333333335,1441413.6666666667,3.0805160915435184,3.9575583322021135,-0.13860055297689833,-0.3891306601627491,0.25053010718585056,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
4202316000,4759,EU,Other Manufactured,42,783,0.08666666666666666,5610542.333333333,5702826.666666667,72190.33333333333,62577.666666666664,77.71874812417175,91.13197999286221,0.01631457088174848,-0.14289769764726046,0.15921226852900805,0.1469459201701786,0.012266348358829449,1,B3_quantity_driven,FALSE,FALSE,FALSE,TRUE
8430410000,4280,EU,Electronics & Machinery,84,783,0.08666666666666667,4145004.6666666665,5702800.666666667,9,11,460556.07407407404,518436.42424242425,0.3190534847582338,0.2006706954621511,0.11838278929608137,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
7601209080,4279,EU,Steel & Aluminum,76,785,0.22499999999999998,5339844.333333333,5700860,392299.3333333333,1008229.3333333334,13.611657934672333,5.654328644805679,0.06542053916663981,0.9439257821472822,-0.8785052429806426,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
0102294082,2010,Mexico,Food & Agriculture,01,782,0.08803731053245238,2188486,5700454,1369,2748,1598.6018991964938,2074.401018922853,0.9573358402387591,0.6967928280537912,0.2605430121849688,0.11877205639447386,0.14177095579049492,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8204200000,5700,China,Other Manufactured,82,783,0.9580107526881719,8506722.666666666,5699150.666666667,11281771.666666666,10061981,0.7540236514270882,0.5664044353360106,-0.4005395949688353,-0.1144242326098599,-0.2861153623589716,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8462260050,4759,EU,Electronics & Machinery,84,783,0.08666666666666667,3571421.3333333335,5699064.333333333,27.666666666666668,46.333333333333336,129087.51807228915,123001.38848920862,0.4673383601751304,0.5156333253340937,-0.04829496515896281,-0.7104920453386789,0.6621970801797161,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
7225307000,1220,Canada,Steel & Aluminum,72,785,0.22499999999999998,8310196.333333333,5693858.666666667,9399597.666666666,7640898.666666667,0.8841012805051621,0.7451818058399413,-0.37809506764318357,-0.20715166415348918,-0.17094340348969383,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
6601910000,5700,China,Apparel & Textiles,66,783,0.9580107526881719,11278352,5692808.333333333,444451.6666666667,311166,25.375879641955816,18.29508472433792,-0.6836814537799221,-0.35651478079696375,-0.3271666729829583,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8483405080,4759,EU,Electronics & Machinery,84,787,0.10552858017151717,6404273,5692745.333333333,16492,8540.333333333334,388.32603686635946,666.5717965731235,-0.1177728081621705,-0.6580753757996582,0.5403025676374886,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
6102302010,5550,ROW,Apparel & Textiles,61,783,0.08666666666666667,2154913,5689429.666666667,14984.666666666666,46693.666666666664,143.80787026738443,121.84585347049209,0.9708596572741381,1.1365810820073214,-0.1657214247331833,-0.4989014999965553,0.333180075263372,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
2519902000,5700,China,Energy & Minerals,25,782,0.10103686635944702,3513104,5688399.333333333,16512.333333333332,31450.333333333332,212.75636392999175,180.86928596411272,0.481928919146549,0.644302005490518,-0.16237308634396985,0.03577061008679472,-0.19814369643076457,3,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8708998180,4550,EU,Autos & Auto Parts,87,783,0.0866666666666667,4868247.666666667,5688151.666666667,454327.3333333333,486726,10.715286775614059,11.686558077165936,0.15565130616468714,0.06888339963277446,0.08676790653191224,NA,NA,NA,B5_unit_value_spike,FALSE,FALSE,FALSE,TRUE
8807300030,5081,ROW,Other Manufactured,88,783,0.0855322515412713,4069690,5686743.333333333,10896.666666666666,18031,373.48026919547266,315.38701865306047,0.3345709056559052,0.5036355667262207,-0.16906466107031548,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8711500030,4759,EU,Autos & Auto Parts,87,783,0.08666666666666667,7032984,5684700,542.3333333333334,442.6666666666667,12968.0098340504,12841.942771084337,-0.21283272697241706,-0.203063777182658,-0.009768949789757286,0.0700103585240548,-0.07977930831381208,1,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
6403596060,4759,EU,Apparel & Textiles,64,783,0.08666666666666666,5921158.333333333,5683428.666666667,36221.333333333336,34239.666666666664,163.47157292203488,165.98960270251854,-0.040977405056263905,-0.05626344782841741,0.015286042772153507,-0.6335883962933959,0.6488744390655494,1,B6_mixed,FALSE,FALSE,FALSE,TRUE
8527136080,5520,ROW,Electronics & Machinery,85,787,0.08064516129032259,36600,5683196.333333333,8113.5,181539,4.511000184877057,31.30564965838378,5.045220847773843,3.1079411656579605,1.93727968211588,NA,NA,NA,B4_real_expansion,FALSE,FALSE,TRUE,FALSE
8427208090,4279,EU,Electronics & Machinery,84,783,0.08666666666666667,3939410.6666666665,5682529.333333333,65,94.66666666666667,60606.317948717944,60026.71830985915,0.3663653036445247,0.37597467959745945,-0.009609375952933874,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8472901000,5800,S. Korea,Electronics & Machinery,84,783,0.08666666666666667,4761447.333333333,5682289.333333333,8317.666666666666,8761,572.4498857852764,648.5891260510596,0.17680251952214654,0.051928286902153786,0.12487423261999187,2.2273862777529407,-2.102512045132949,1,B5_unit_value_spike,FALSE,FALSE,FALSE,TRUE
9003190000,4759,EU,Other Manufactured,90,783,0.08666666666666667,6062788.333333333,5682234.666666667,10879.666666666666,11443.333333333334,557.2586476301358,496.5541508884358,-0.0648252326792047,0.05051171509792596,-0.11533694777713066,-0.13449302273684038,0.019156074959709724,2,B6_mixed,FALSE,FALSE,FALSE,TRUE
8518220000,4759,EU,Electronics & Machinery,85,783,0.08666666666666667,3495127.3333333335,5681670,4953.333333333333,7953,705.6111709286677,714.4058845718597,0.4858753955822639,0.4734884653534941,0.012386930228770687,0.038144761673164496,-0.02575783144439381,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8544429090,5330,ROW,Electronics & Machinery,85,787,0.24292452244733193,6584847.333333333,5681391.333333333,1414448.6666666667,1286663,4.65541626819967,4.415601702491898,-0.14757499513383898,-0.09468777523963112,-0.05288721989420808,-0.29977180032891204,0.24688458043470396,18,B2_misreport_suspect,TRUE,FALSE,FALSE,TRUE
8411919085,4210,EU,Electronics & Machinery,84,783,0.08666666666666667,8000943.666666667,5681146.333333333,3263.3333333333335,2723.3333333333335,2451.770275791624,2086.1002447980413,-0.34240646143751086,-0.18089254767050722,-0.16151391376700364,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8511300080,2010,Mexico,Electronics & Machinery,85,782,0.07136272397490902,5073482.333333333,5680495,732436.3333333334,844355.3333333334,6.926857806526073,6.727611913783533,0.11301094423808067,0.14219699689147447,-0.0291860526533958,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
6204639009,5520,ROW,Apparel & Textiles,62,783,0.08666666666666661,5087948,5679459,68393,80196,74.3928179784481,70.8197291635493,0.10998137585814405,0.1592031581067257,-0.04922178224858342,-0.17266775674144164,0.12344597449285821,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8708995300,5330,ROW,Autos & Auto Parts,87,784,0.1420793010752688,6502072.666666667,5679442.333333333,1584569.3333333333,1572644,4.103368991111781,3.611397324081822,-0.13526795070581699,-0.007554377096342435,-0.127713573609475,0.029075820721205625,-0.15678939433068062,1,B2_misreport_suspect,TRUE,FALSE,FALSE,TRUE
8418690180,5490,ROW,Electronics & Machinery,84,783,0.08666666666666667,3532820,5679196.333333333,5384.666666666667,9618.666666666666,656.088894391482,590.4348835597449,0.4747133132355472,0.5801502465811321,-0.10543693334558668,-0.15574494247800263,0.050308009132415954,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8427204000,5700,China,Electronics & Machinery,84,783,0.9580107526881719,9435787.333333334,5678986,582,496,16212.69301260023,11449.568548387097,-0.5077369278234425,-0.15989452100651036,-0.34784240681693035,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8525894000,4280,EU,Electronics & Machinery,85,783,0.08666666666666667,6564543,5676941.333333333,1983,2377.6666666666665,3310.409984871407,2387.6102621617833,-0.14527030371667315,0.18150876509013258,-0.32677906880680574,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
1302200000,4280,EU,Food & Agriculture,13,783,0.08666666666666667,4127991.3333333335,5676116.666666667,237985.33333333334,338392.3333333333,17.345570315257522,16.77377442554353,0.31847638477372264,0.35199692471832833,-0.03352053994460569,-0.08310309654600045,0.04958255660139477,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
7409115050,4280,EU,Other Manufactured,74,787,0.49999999999999994,10003078.666666666,5675919.333333333,806693.6666666666,474492.6666666667,12.40009569927618,11.962080200747744,-0.5666603649689943,-0.5306978379310738,-0.03596252703791958,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
